Serial No.,Name,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Chance of Admit ,State
1,Riya Fernandez,340,120,4,4.5,4,9.92,1,0.816952175,Arizona
2,Conrad Reese,340,120,5,4.5,4.5,9.91,1,0.807968022,Arizona
3,Kylie Carey,334,120,5,4,5,9.87,1,0.757471954,Arizona
4,Maren Curtis,335,117,5,5,5,9.82,1,0.787238637,Arizona
5,Jaylon Clark,336,119,5,4,3.5,9.8,1,0.784443343,Arizona
6,Callum Guerra,331,112,5,4,5,9.8,1,0.756388739,Arizona
7,Nayeli Mcclure,339,116,4,4,3.5,9.8,1,0.847768279,Arizona
8,Laney Jones,333,119,5,5,4.5,9.78,1,0.815990066,Arizona
9,Darren Cobb,336,112,5,5,5,9.76,1,0.821888861,Arizona
10,Lawrence Schneider,339,114,5,4,4.5,9.76,1,0.803572353,Arizona
11,Remington Key,340,113,4,5,5,9.74,1,0.823638921,Arizona
12,Nash Rivera,334,119,5,5,4.5,9.7,1,0.778509152,Arizona
13,Jolie Sanders,339,119,5,4.5,4,9.7,0,0.846704062,Arizona
14,Dean Cruz,335,115,4,4.5,4.5,9.68,1,0.822210769,Arizona
15,Kylie Wall,338,120,4,5,5,9.66,1,0.778226263,Arizona
16,Perla Stephenson,340,112,4,5,4.5,9.66,1,0.799596646,Arizona
17,Theodore Braun,333,117,4,5,4,9.66,1,0.804470219,Arizona
18,Iyana Moon,337,118,4,4.5,4.5,9.65,1,0.838336497,Arizona
19,Anabel Wright,332,118,5,5,5,9.64,1,0.782627712,Arizona
20,Darryl Morrison,336,119,4,4.5,4,9.62,1,0.780678414,Arizona
21,Kelsey Phelps,340,120,5,4.5,4.5,9.6,1,0.78587407,Arizona
22,Jadon Winters,340,114,5,4,4,9.6,1,0.771451489,Arizona
23,Brynlee Miles,335,117,5,5,5,9.56,1,0.819912576,Arizona
24,Harper Page,334,116,4,4,3.5,9.54,1,0.824376463,Arizona
25,Kenna Blake,336,118,5,4.5,5,9.53,1,0.840410233,Arizona
26,Emmy House,328,116,5,5,5,9.5,1,0.804069237,Arizona
27,Jarrett Lucas,340,120,4,5,5,9.5,1,0.836879026,Arizona
28,Semaj Mccoy,334,119,5,4.5,4.5,9.48,1,0.846095526,Arizona
29,Laura Dawson,332,118,5,5,5,9.47,1,0.809887325,Arizona
30,Danielle Gould,338,117,4,3.5,4.5,9.46,1,0.791699962,Arizona
31,Elle Sheppard,321,111,5,5,5,9.45,1,0.840087859,Arizona
32,Nevaeh Moyer,340,115,5,4.5,4.5,9.45,1,0.812375485,Arizona
33,Jadyn Mcgee,329,113,5,5,4.5,9.45,1,0.819936369,Arizona
34,Alayna Mejia,330,116,4,5,4.5,9.45,1,0.820937773,Arizona
35,Perla Bradley,331,115,5,4,3.5,9.44,1,0.795818417,Arizona
36,Barrett Gallegos,335,118,5,4.5,3.5,9.44,1,0.805033997,Arizona
37,Katherine Murray,334,114,4,4,4,9.43,1,0.825182064,Arizona
38,Alani Miles,331,117,4,4.5,5,9.42,1,0.801807946,Arizona
39,Leonardo Leblanc,338,118,4,3,4.5,9.4,1,0.757955634,Arizona
40,Ryan Callahan,326,113,5,4.5,4,9.4,1,0.824567245,Arizona
41,Jaylynn Watts,331,116,5,5,5,9.38,1,0.767952678,Arizona
42,Cadence Lawson,322,115,5,4,4.5,9.36,1,0.756219298,Arizona
43,Abril Mann,332,118,2,4.5,3.5,9.36,1,0.816232524,Arizona
44,Selina Ortiz,331,115,5,4.5,3.5,9.36,1,0.784532111,Arizona
45,Yadira Myers,330,116,5,5,4.5,9.36,1,0.837456654,Arizona
46,Frederick Powers,333,118,5,5,5,9.35,1,0.762898207,Arizona
47,Coby Hendrix,330,115,5,4.5,3,9.34,1,0.776129888,Arizona
48,Dayton Thompson,331,119,4,5,4.5,9.34,1,0.843710241,Arizona
49,Arielle Lozano,323,113,3,4,3,9.32,1,0.763125048,Arizona
50,Irvin Vaughan,330,113,5,5,4,9.31,1,0.779427284,Arizona
51,Roland Leblanc,329,114,5,4,5,9.3,1,0.768921892,Arizona
52,Kaylen Odonnell,333,113,5,4,4,9.28,1,0.823505095,Arizona
53,Keira Burgess,332,116,5,5,5,9.28,1,0.789373764,Arizona
54,Ashlynn Flowers,322,112,4,4.5,4.5,9.26,1,0.821378657,Arizona
55,Destinee Macias,331,116,5,4,4,9.26,1,0.776474696,Arizona
56,Judah Lozano,332,119,4,5,4.5,9.24,1,0.776393923,Arizona
57,Tristan Hendrix,330,114,3,4.5,4.5,9.24,1,0.833003307,Arizona
58,Ashanti Hall,323,113,4,4,4.5,9.23,1,0.826995609,Arizona
59,Irvin Griffin,326,111,5,4.5,4,9.23,1,0.773673152,Arizona
60,Adrien Ho,338,115,5,4.5,5,9.23,1,0.786959111,Arizona
61,Aliyah Buchanan,329,111,4,4.5,4,9.23,1,0.819812357,Arizona
62,Jair Pennington,318,109,3,3.5,4,9.22,1,0.771216685,Arizona
63,Brice Maxwell,320,110,5,5,4.5,9.22,1,0.759715881,Arizona
64,Cullen Manning,324,110,3,3.5,3,9.22,1,0.779508896,Arizona
65,Gideon Robles,320,110,5,5,5,9.2,1,0.803448711,Arizona
66,Braxton Mccall,329,114,5,4.5,5,9.19,1,0.751680376,Arizona
67,Dayanara Bolton,336,118,5,4.5,4,9.19,1,0.813026523,Arizona
68,Reagan Thomas,329,111,4,4.5,4.5,9.18,1,0.793618087,Arizona
69,Makaila Summers,328,108,4,4.5,4,9.18,1,0.775947047,Arizona
70,Ayla Bates,325,112,4,4,4.5,9.17,1,0.777193548,Arizona
71,Alberto Bird,330,114,4,4.5,3,9.17,1,0.802289531,Arizona
72,Evelyn Prince,328,115,4,4.5,4,9.16,1,0.752196183,Arizona
73,Guadalupe Byrd,329,119,4,4.5,4.5,9.16,1,0.813096687,Arizona
74,Kash Dominguez,324,111,5,4.5,4,9.16,1,0.814580393,Arizona
75,Sidney Hendricks,329,110,2,4,3,9.15,1,0.790885221,Arizona
76,Jordyn Kelly,324,110,4,4.5,4,9.15,1,0.832611038,Arizona
77,Sloane Clark,328,110,4,5,4,9.14,1,0.759972296,Arizona
78,Heaven Baker,327,113,4,4.5,5,9.14,0,0.800518786,Arizona
79,Dennis Morrison,326,116,3,3.5,4,9.14,1,0.83321826,Arizona
80,Agustin Mercado,322,110,4,4,5,9.13,1,0.789619,Arizona
81,Emerson Bauer,321,109,4,4,4,9.13,1,0.770630407,Arizona
82,Daphne Holloway,327,108,5,5,3.5,9.13,1,0.757800171,Arizona
83,Avery Wilkerson,318,109,1,3.5,3.5,9.12,0,0.764162576,Arizona
84,Alexandria Gardner,321,114,4,4,5,9.12,0,0.83021469,Arizona
85,Lawrence Stevenson,326,112,4,4,3.5,9.12,1,0.752613099,Arizona
86,Damien Valdez,326,114,3,3,3,9.11,1,0.839852259,Arizona
87,Mariela Green,327,113,4,4.5,4.5,9.11,1,0.778528757,Arizona
88,Bruce Haynes,317,110,3,4,4.5,9.11,1,0.845840292,Arizona
89,Kaydence Buchanan,320,120,3,4,4.5,9.11,0,0.827091495,Arizona
90,Braylon Leblanc,325,111,4,4,4.5,9.11,1,0.788799144,Arizona
91,Titus Levy,325,107,3,3,3.5,9.11,1,0.834903133,Arizona
92,Kaylen Torres,328,112,4,4,4.5,9.1,1,0.786677644,Arizona
93,Curtis Clayton,332,117,4,4.5,4,9.1,0,0.760873245,Arizona
94,Jaydin Hoffman,322,110,5,5,4,9.1,1,0.793704184,Arizona
95,Erika Martin,326,112,3,3.5,3,9.1,1,0.825381335,Arizona
96,Triston Long,323,110,3,4,3.5,9.1,1,0.832977784,Arizona
97,Sydnee Sutton,326,116,2,4.5,3,9.08,1,0.769104915,Arizona
98,Noel Harrington,324,112,5,5,5,9.08,1,0.80166325,Arizona
99,Vanessa Duke,324,114,5,5,4.5,9.08,1,0.761550832,Arizona
100,Bianca Mccoy,334,117,5,4,4.5,9.07,1,0.973878769,Arizona
101,Deangelo Mitchell,321,112,5,5,5,9.06,1,0.996736975,California
102,Albert Boyer,325,108,4,4.5,4,9.06,1,0.99688102,California
103,Anton Key,326,112,3,3.5,3,9.05,1,0.96780135,California
104,Jimena George,314,108,4,4.5,4,9.04,1,0.99368078,California
105,Kaylah Norton,310,106,4,4.5,4.5,9.04,1,0.99275771,California
106,Carolyn Sawyer,319,110,3,3.5,3.5,9.04,0,0.996998984,California
107,Brooklyn Hodge,325,114,3,3.5,3,9.04,1,0.982833147,California
108,Brodie Baker,324,110,3,3.5,3.5,9.04,1,0.956598858,California
109,Shiloh Gilmore,327,114,3,3,3,9.02,0,0.974920683,California
110,Jaxson Berg,328,110,4,4,2.5,9.02,1,0.962366509,California
111,Michaela Stanton,314,104,4,5,5,9.02,0,0.952693509,California
112,Declan Best,329,111,4,4.5,4,9.01,1,0.986841753,California
113,Ulises Good,324,111,4,3,3,9.01,1,0.958308898,California
114,Haven Alvarado,327,111,4,4,4.5,9,1,0.981353947,California
115,London Spencer,316,99,2,2.5,3,9,0,0.982233587,California
116,Immanuel Carter,313,109,3,4,3.5,9,0,0.987399447,California
117,Trace Le,325,112,4,4,4,9,1,0.967462984,California
118,Callie Keith,311,107,4,4.5,4.5,9,1,0.978595252,California
119,Arielle Foster,323,110,5,4,5,8.98,1,0.967211334,California
120,Cristina Hanna,322,110,5,4.5,4,8.97,0,0.96068203,California
121,Jamie Schwartz,321,111,4,4,4,8.97,1,0.978414741,California
122,Caylee Acevedo,324,110,4,3,3.5,8.97,1,0.96930518,California
123,Taniya Harding,331,120,3,4,4,8.96,1,0.986075355,California
124,Marlon Fitzgerald,325,112,2,3,3.5,8.96,1,0.956330589,California
125,Aaden Wallace,322,110,3,3.5,3,8.96,1,0.995000434,California
126,Kristopher Wells,322,114,5,4.5,4,8.94,1,0.984461703,California
127,Maxim Chang,325,112,4,3.5,3.5,8.92,0,0.969893246,California
128,Kelsie Mckinney,314,106,3,3,5,8.9,0,0.993964239,California
129,Reagan Tucker,321,111,3,2.5,3,8.9,1,0.999929202,California
130,Ralph Mckenzie,313,102,3,3.5,4,8.9,1,0.974515943,California
131,Siena Bullock,326,108,3,3,3.5,8.89,0,0.956732103,California
132,Amani Brennan,323,113,3,4,4,8.88,1,0.9817004,California
133,Markus Fisher,324,107,4,4,4.5,8.87,1,0.981370568,California
134,Lamar Le,320,111,4,4.5,3.5,8.87,1,0.982853226,California
135,India Serrano,324,110,3,3.5,4,8.87,1,0.998463154,California
136,Wade Davis,321,110,3,3.5,5,8.85,1,0.987676597,California
137,Frankie Cole,327,104,5,3,3.5,8.84,1,0.967405675,California
138,Ezra Holland,322,104,3,3.5,4,8.84,1,0.994782434,California
139,Kailee Dunlap,321,111,3,3.5,4,8.83,1,0.996888424,California
140,Emery Eaton,318,110,3,4,3,8.8,0,0.977200279,California
141,Makaila Peters,322,109,5,4.5,3.5,8.8,0,0.991732243,California
142,Kaleb Ross,314,110,3,4,4,8.8,0,0.994410926,California
143,Meredith Pineda,321,109,3,3.5,3.5,8.8,1,0.977061446,California
144,Paxton Valentine,324,111,3,2.5,2,8.8,1,0.984321781,California
145,Cherish Costa,324,113,4,4.5,4,8.79,0,0.990055947,California
146,Austin Stanton,324,111,3,2.5,1.5,8.79,1,0.970652392,California
147,Genesis Salazar,312,106,3,4,3.5,8.79,1,0.971963057,California
148,Rory Benton,319,110,3,3,2.5,8.79,0,0.978940869,California
149,Aliza Holland,316,110,3,4,4.5,8.78,1,0.9517317,California
150,Devyn Gibson,323,112,5,4,4.5,8.78,0,0.95935513,California
151,Jason Huff,312,103,3,3.5,4,8.78,0,0.952748236,California
152,Jase Rivera,314,109,4,3.5,4,8.77,1,0.959403613,California
153,Alissa Raymond,324,112,4,4,3.5,8.77,1,0.971938756,California
154,Moriah Meyers,327,109,3,3.5,4,8.77,1,0.996569507,California
155,Rodolfo Rollins,316,109,4,4.5,3.5,8.76,1,0.960105969,California
156,Noah Rosales,316,109,3,3.5,3,8.76,0,0.981985911,California
157,Hallie Velasquez,324,115,3,3.5,3,8.76,1,0.989900218,California
158,Cara May,326,102,4,5,5,8.76,1,0.965176677,California
159,Xiomara Fry,325,110,2,3,2.5,8.76,1,0.959442172,California
160,Enzo Odom,319,108,2,2.5,3,8.76,0,0.989237978,California
161,Vivian Alvarado,326,110,3,3.5,3.5,8.76,1,0.978233286,California
162,Kade Lucero,317,104,2,3,3,8.76,0,0.992784572,California
163,Isabell Frye,324,105,3,3,4,8.75,0,0.972607234,California
164,Sammy Acosta,313,103,3,4,4,8.75,0,0.950657554,California
165,Whitney Owen,320,104,3,3,3.5,8.74,1,0.963255991,California
166,Raelynn Aguirre,323,108,5,4,4,8.74,1,0.963203718,California
167,Agustin Roth,316,105,3,3,3.5,8.73,0,0.952496734,California
168,Bella Greene,304,102,2,3,4,8.73,0,0.991606069,California
169,Braiden Cohen,327,112,3,3,3,8.72,1,0.957964016,California
170,Anabel Potts,319,112,3,2.5,2,8.71,1,0.959170942,California
171,Peyton Mejia,317,107,3,4,3,8.7,0,0.963569589,California
172,Izaiah Gregory,325,111,3,3,3.5,8.7,0,0.952779281,California
173,Haley Medina,312,109,3,3,3,8.69,0,0.96579297,California
174,Taniyah Eaton,313,107,3,4,4.5,8.69,0,0.96666576,California
175,Brenden Acevedo,327,113,4,3.5,3,8.69,1,0.967917317,California
176,Andrea Avery,321,109,4,4,4,8.68,1,0.964550009,California
177,Lukas Howell,317,107,3,3.5,3,8.68,1,0.972462247,California
178,Araceli Harrell,313,102,3,2.5,2.5,8.68,0,0.980925225,California
179,Cadence Vang,322,110,3,3.5,2.5,8.67,1,0.981515005,California
180,Jon Norman,318,112,3,4,3.5,8.67,0,0.984941821,California
181,Brendan Hurley,310,107,3,3.5,3.5,8.67,0,0.98595419,California
182,Jaxson Thompson,325,110,4,3.5,4,8.67,1,0.95213421,California
183,Alanna Beltran,319,105,3,3,3.5,8.67,1,0.977271229,California
184,Gaige Cortez,319,103,4,4.5,3.5,8.66,0,0.997978576,California
185,Davon Ochoa,300,100,3,2,3,8.66,1,0.955304424,California
186,Roberto Maynard,327,113,3,3.5,3,8.66,1,0.995537831,California
187,Hayley Lam,324,107,5,3.5,4,8.66,1,0.9990858,California
188,Slade Dodson,303,105,5,5,4.5,8.65,0,0.992026021,California
189,Rene Wiggins,313,104,3,4,4.5,8.65,0,0.958204344,California
190,Sophia Pugh,305,112,3,3,3.5,8.65,0,0.981242563,California
191,Marques Vance,312,107,4,4.5,4,8.65,1,0.996391763,California
192,Corbin Parks,318,106,3,2,3,8.65,0,0.989917333,California
193,Dakota Bass,316,107,2,3.5,3.5,8.64,1,0.970197742,California
194,Carsen Pham,304,103,5,5,4,8.64,0,0.986111863,California
195,Reyna Huff,320,113,2,2,2.5,8.64,1,0.966475624,California
196,Maximilian Blanchard,324,100,3,4,5,8.64,1,0.98814104,California
